types(php/asp/etc),exam-number,answer-of-the-question,question-number,question,answer-one-choice,answer-two-choice,answer-three-choice,answer-four-choice,photp
if-php-then-  1,for-example-  1,only anser here,sequence of question,for-example- what is __?,for-example- any,for-example- any,for-example- any,for-example- any,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,"answer of choice [F],[G],[H],[I] any one should be same answer of [C]",,,,
"php- 1, asp-2, .net-3, java-4, jsp-5, ccna-6,",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,photo allways 1 because this format is without image 
